2015-10-01	12:48:06	18.9	95.6	5.79	2	2.98	0.00	0.00	0.00	0.00	0.00	1191	1130	0	0	0	0	0	1126	966	0	0	0	0	0	
2015-10-01	12:48:07	18.9	93.1	5.30	2	2.65	0.00	0.00	0.00	0.00	0.00	794	485	0	0	0	0	0	708	459	0	0	0	0	0	
2015-10-01	12:48:15	18.9	86.3	4.45	2	2.29	0.00	0.00	0.00	0.00	0.00	309	198	0	0	0	0	0	329	186	0	0	0	0	0	
2015-10-01	12:48:19	18.9	72.8	5.03	2	2.32	0.00	0.00	0.00	0.00	0.00	426	687	0	0	0	0	0	390	653	0	0	0	0	0	
2015-10-01	12:48:49	18.9	74.5	5.07	2	2.71	0.00	0.00	0.00	0.00	0.00	305	230	0	0	0	0	0	451	211	0	0	0	0	0	
2015-10-01	12:48:51	18.9	70.2	7.10	2	4.02	0.00	0.00	0.00	0.00	0.00	1195	626	0	0	0	0	0	1093	569	0	0	0	0	0	
2015-10-01	12:48:56	18.9	99.1	5.41	2	2.58	0.00	0.00	0.00	0.00	0.00	488	369	0	0	0	0	0	530	434	0	0	0	0	0	
2015-10-01	12:49:03	18.9	72.5	8.56	4	1.89	2.17	1.33	0.00	0.00	0.00	3975	4400	2312	1768	0	0	0	2885	3231	1674	2431	0	0	0	
2015-10-01	12:49:20	18.9	71.2	4.86	2	2.57	0.00	0.00	0.00	0.00	0.00	592	347	0	0	0	0	0	606	361	0	0	0	0	0	
2015-10-01	12:49:22	18.9	79.9	4.05	2	2.20	0.00	0.00	0.00	0.00	0.00	260	155	0	0	0	0	0	328	228	0	0	0	0	0	
2015-10-01	12:49:57	18.9	109.3	4.79	2	2.45	0.00	0.00	0.00	0.00	0.00	601	232	0	0	0	0	0	588	262	0	0	0	0	0	
2015-10-01	12:49:58	18.9	109.3	6.04	2	2.98	0.00	0.00	0.00	0.00	0.00	904	688	0	0	0	0	0	1058	681	0	0	0	0	0	
2015-10-01	12:50:10	18.9	94.7	5.01	2	2.51	0.00	0.00	0.00	0.00	0.00	525	331	0	0	0	0	0	435	297	0	0	0	0	0	
2015-10-01	12:50:13	18.9	91.7	4.67	2	2.49	0.00	0.00	0.00	0.00	0.00	521	315	0	0	0	0	0	417	264	0	0	0	0	0	
2015-10-01	12:50:19	18.9	96.7	5.25	2	2.73	0.00	0.00	0.00	0.00	0.00	581	361	0	0	0	0	0	670	307	0	0	0	0	0	
2015-10-01	12:50:39	18.9	86.8	5.28	2	2.59	0.00	0.00	0.00	0.00	0.00	548	459	0	0	0	0	0	570	378	0	0	0	0	0	
2015-10-01	12:50:48	18.9	77.8	9.14	2	4.14	0.00	0.00	0.00	0.00	0.00	2083	2751	0	0	0	0	0	2144	2665	0	0	0	0	0	
